name,level,casting_time,school,concentration,range,components,materials,duration,description,classes,subclasses,ritual,source,page
Booming Blade,0,1 action,Evocation,False,5 feet,"v, m",(a weapon),1 round,"As part of the action used to cast this spell, you must make a melee attack with a weapon against one creature within the spell's range, otherwise the spell fails. On a hit, the target suffers the attack's normal effects, and it becomes sheathed in booming energy until the start of your next turn. If the target willingly moves before then, it immediately takes {@dice 1d8} thunder damage, and the spell ends.
This spell's damage increases when you reach higher levels. At 5th level, the melee attack deals an extra {@dice 1d8} thunder damage to the target, and the damage the target takes for moving increases to {@dice 2d8}. Both damage rolls increase by {@dice 1d8} at 11th level and 17th level.
","Sorcerer,Warlock,Wizard",,False,SCAG,142
Green-Flame Blade,0,1 action,Evocation,False,5 feet,"v, m",(a weapon),instantaneous,"As part of the action used to cast this spell, you must make a melee attack with a weapon against one creature within the spell's range, otherwise the spell fails. On a hit, the target suffers the attack's normal effects, and green fire leaps from the target to a different creature of your choice that you can see within 5 feet of it. The second creature takes fire damage equal to your spellcasting ability modifier.
This spell's damage increases when you reach higher levels. At 5th level, the melee attack deals an extra {@dice 1d8} fire damage to the target, and the fire damage to the second creature increases to {@dice 1d8} + your spellcasting ability modifier. Both damage rolls increase by {@dice 1d8} at 11th level and 17th level.
","Sorcerer,Warlock,Wizard",,False,SCAG,143
Lightning Lure,0,1 action,Evocation,False,15 feet,v,,instantaneous,"You create a lash of lightning energy that strikes at one creature of your choice that you can see within range. The target must succeed on a Strength saving throw or be pulled up to 10 feet in a straight line toward you and then take {@dice 1d8} lightning damage if it is within 5 feet of you.
This spell's damage increases by {@dice 1d8} when you reach 5th level ({@dice 2d8}), 11th level ({@dice 3d8}), and 17th level ({@dice 4d8}).
","Sorcerer,Warlock,Wizard",,False,SCAG,143
Sword Burst,0,1 action,Conjuration,False,5 feet,v,,instantaneous,"You create a momentary circle of spectral blades that sweep around you. Each creature within range, other than you, must succeed on a Dexterity saving throw or take {@dice 1d6} force damage.
This spell's damage increases by {@dice 1d6} when you reach 5th level ({@dice 2d6}), 11th level ({@dice 3d6}), and 17th level ({@dice 4d6}).
","Sorcerer,Warlock,Wizard",,False,SCAG,143
